Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"Navnath B. Pokale","Blockchain-Based Access Control for Securing Critical Infrastructures",2024,"Computer Fraud and Security","Auricle Global Society of Education and Research","https://doi.org/10.52710/cfs.67","",996,"2026-05-27 21:14:56","journal-article","10.52710/cfs.67","1873-7056",,,,109,116,0,0.00,0,1,2,"In the recent world of digital transformation, securing critical infrastructures such as power grids, transportation systems, and communication networks has become paramount. The conventional methods for access control, which largely depend on centralized models, are increasingly vulnerable to cyber-attacks and data breaches. This paper introduces a novel approach to enhance the security of critical infrastructures using blockchain technology. By leveraging the inherent properties of blockchain, such as decentralization, transparency, and immutability, our method establishes a robust framework for access control. This decentralized access control system (DACS) utilizes smart contracts to automate and enforce access policies without the need for a central authority. The blockchain-based system ensures that all access requests and approvals are recorded on a tamper-proof ledger, enhancing the auditability and accountability of the access control process. We evaluate the performance of our proposed system through simulations that demonstrate its resilience against common security threats, including unauthorized access and insider attacks. Additionally, the system's scalability and efficiency in handling large-scale networks are analysed. Our findings indicate that blockchain-based access control significantly enhances the security posture of critical infrastructures while ensuring compliance with stringent regulatory requirements.","https://computerfraudsecurity.com/index.php/journal/article/download/67/52",""
2,"Joe Essien","Enhancing Role - Based Access Control with Embedded Facial Recognition RBAC - EFR System",2023,"International Journal of Science and Research (IJSR)","International Journal of Science and Research","https://doi.org/10.21275/sr23625003927","",16,"2026-05-27 21:14:56","journal-article","10.21275/sr23625003927","2319-7064",,12,6,2767,2774,2,0.67,2,1,3,"","",""
1,"Yuricha Yuricha, Irwan Kurnia Phan","Penerapan Role Based Access Control dalam Sistem Supply Chain Management Berbasis Cloud",2023,"MALCOM: Indonesian Journal of Machine Learning and Computer Science","Institut Riset dan Publikasi Indonesia","https://doi.org/10.57152/malcom.v3i2.1259","",28,"2026-05-27 21:14:56","journal-article","10.57152/malcom.v3i2.1259","2775-8575",,3,2,339,348,1,0.33,1,2,3,"Sistem Supply Chain Management (SCM) yang berbasis cloud telah menjadi salah satu terobosan yang mendukung skalabilitas dan fleksibilitas bisnis. Kompleksitas SCM dalam mendukung proses bisnis, tidak hanya terdapat pada beragamnya modul dan fitur, tetapi juga berbagai tingkat pengguna yang mengakses sistem sesuai dengan tujuannya masing-masing. Berbagai penelitian mengenai pengembangan sistem SCM telah banyak dilakukan dengan berbagai implementasi yang telah dilakukan di berbagai sektor, dan dapat dikonklusikan bahwa akses sistem melalui internet yang dapat dilakukan dari mana saja, kapan saja dan oleh siapa saja memungkinkan adanya celah keamanan data berupa akses sumber daya oleh pengguna yang tidak memiliki otorisasi maupun hak akses. Penerapan Role-Based Access Control (RBAC) menjadi solusi yang dapat diterapkan dan mencegah akses resource dari pihak-pihak yang tidak memiliki otorisasi. Penerapan RBAC dalam salah satu framework yang banyak digunakan hingga saat ini, yaitu Framework Laravel, sangat dapat dilakukan dengan memanfaatkan library Laravel Spatie. Dengan adanya penerapan ini, tujuan dari penelitian dapat terpenuhi, yaitu menjawab tantangan keamanan data dan menjaga integritas otorisasi setiap peran stakeholder pada sistem SCM berbasis cloud yang kompleks dengan berbagai tingkat level stakeholder akses yang ada.","https://journal.irpi.or.id/index.php/malcom/article/download/1259/547",""
13,"Garsha Rostami","Role-based Access Control (RBAC) Authorization in Kubernetes",2023,"Journal of ICT Standardization","River Publishers","https://doi.org/10.13052/jicts2245-800x.1132","",41,"2026-05-27 21:14:56","journal-article","10.13052/jicts2245-800x.1132","2246-0853",,,,,,13,4.33,13,1,3,"In computer systems security, role-based access control (RBAC) or role-based security is an approach to restricting system access to authorized users [1]. This paper will describe how the Kubernetes RBAC authorization sub-system works, how to leverage it to secure access to resources in the cluster, and how to validate the set policies through impersonation to ensure users and service accounts are granted the intended rights.","https://journals.riverpublishers.com/index.php/JICTS/article/download/18185/18729",""
2,"Ruben Asratian","Safe Internet Tunnel with Access Control Features to Web-services Based on SSL/TLS Protocol",2023,"2023 16th International Conference Management of large-scale system development (MLSD)","IEEE","https://doi.org/10.1109/mlsd58227.2023.10303908","",58,"2026-05-27 21:14:56","proceedings-article","10.1109/mlsd58227.2023.10303908","",,,,1,4,2,0.67,2,1,3,"","http://xplorestaging.ieee.org/ielx7/10303766/10303767/10303908.pdf?arnumber=10303908",""
4,"","Towards for Designing Educational System Using Role-Based Access Control",2023,"International Journal of Intelligent Engineering and Systems","The Intelligent Networks and Systems Society","https://doi.org/10.22266/ijies2023.0430.05","",59,"2026-05-27 21:14:56","journal-article","10.22266/ijies2023.0430.05","2185-3118",,16,2,50,63,4,1.33,0,0,3,"","",""
0,"Abhimanyu Bansal","CRABAC: Combined Role-Attribute Based Access Control Model",2023,"INTERANTIONAL JOURNAL OF SCIENTIFIC RESEARCH IN ENGINEERING AND MANAGEMENT","Edtech Publishers (OPC) Private Limited","https://doi.org/10.55041/ijsrem25515","",60,"2026-05-27 21:14:56","journal-article","10.55041/ijsrem25515","2582-3930",,7,,,,0,0.00,0,1,3,"Access control is one of the techniques to provide accessibility, flexibility and control over the cloud resources. The traditional access control model is no longer sufficient to provide protection of data. Due to the rising data breaches, it is important to evolve our data security mechanisms. Therefore, it is better to combine several techniques to bring out the most efficient technique. Thus, this paper introduces custom access control model where Role- Based Access Control (RBAC) model and Attribute-Based Access Control (ABAC) model is combined to give a single hybrid model. This technique brings out the best qualities of both models. It provides both flexibility and dynamicity. The assignment of attributes provides better security. Key Words: Access Control, Role-Based Access Control, Attribute-Based Access Control, Cloud Computing","",""
0,"","SECURE ROLE BASED ACCESS CONTROL DATA SHARING APPROACH AND CLOUD ENVIRONMENT",2023,"International Research Journal of Modernization in Engineering Technology and Science","International Research Journal of Modernization in Engineering Technology and Science","https://doi.org/10.56726/irjmets34722","",64,"2026-05-27 21:14:56","journal-article","10.56726/irjmets34722","2582-5208",,,,,,0,0.00,0,0,3,"","",""
2,"Senam Pandey, Sudhanshu Maurya","Big Data Security management through Task Role Based Access Control Mechanism",2023,"2023 2nd International Conference for Innovation in Technology (INOCON)","IEEE","https://doi.org/10.1109/inocon57975.2023.10101117","",77,"2026-05-27 21:14:56","proceedings-article","10.1109/inocon57975.2023.10101117","",,,,1,6,2,0.67,1,2,3,"","http://xplorestaging.ieee.org/ielx7/10100964/10100966/10101117.pdf?arnumber=10101117",""
11,"Christoph H.-J. Braun, Vasil Papanchev, Tobias Käfer","SISSI: An Architecture for Semantic Interoperable Self-Sovereign Identity-based Access Control on the Web",2023,"Proceedings of the ACM Web Conference 2023","ACM","https://doi.org/10.1145/3543507.3583409","",78,"2026-05-27 21:14:56","proceedings-article","10.1145/3543507.3583409","",,,,3011,3021,11,3.67,4,3,3,"","https://dl.acm.org/doi/10.1145/3543507.3583409",""
0,"Ke Li, Byung-Won Min","Improvement of Permission Management System Based on RBAC(Role-Based Access Control) Model",2023,"International JOURNAL OF CONTENTS","The Korea Contents Association","https://doi.org/10.5392/ijoc.2023.19.4.086","",84,"2026-05-27 21:14:56","journal-article","10.5392/ijoc.2023.19.4.086","1738-6764",,19,4,86,97,0,0.00,0,2,3,"","",""
1,"Zhan He","Overseas Background of Executives and Corporate Innovation— Based on the Mediating Role of Financing Constraints and Internal Control",2023,"SHS Web of Conferences","EDP Sciences","https://doi.org/10.1051/shsconf/202317002026","",85,"2026-05-27 21:14:56","journal-article","10.1051/shsconf/202317002026","2261-2424",,170,,2026,2026,1,0.33,1,1,3,"Firms can only adapt to new opportunities in the new era through continuous innovation, and talent is the engine that drives innovation activities. This paper selects data related to overseas executives and corporate innovation of A-share listed companies from 2005-2021 to empirically test the impact of executives' overseas background on corporate innovation. It is found that overseas executives significantly promote corporate innovation and act on corporate innovation mainly through two mediating effects of enhancing internal control and reducing financing constraints. The study further finds that the promotion of corporate innovation by executives' overseas backgrounds is more pronounced in non-state enterprises, and the promotion of corporate innovation is stronger among executives with overseas posting backgrounds and those with both overseas posting and study backgrounds. The findings of the study provide path suggestions for enterprises to implement innovation development, and also provide a theoretical basis for enterprises to select returnee talents.","https://www.shs-conferences.org/10.1051/shsconf/202317002026/pdf",""
0,"Padmavathi Iyer, Amir Masoumzadeh","Towards Automated Learning of Access Control Policies Enforced by Web Applications",2023,"Proceedings of the 28th ACM Symposium on Access Control Models and Technologies","ACM","https://doi.org/10.1145/3589608.3594743","",91,"2026-05-27 21:14:56","proceedings-article","10.1145/3589608.3594743","",,,,163,168,0,0.00,0,2,3,"","https://dl.acm.org/doi/pdf/10.1145/3589608.3594743",""
0,"Ranta Butarbutar","Self-directed learning and web-based English access to improve speaking skills",2023,"","Center for Open Science","https://doi.org/10.35542/osf.io/xrzfg","",96,"2026-05-27 21:14:56","posted-content","10.35542/osf.io/xrzfg","",,,,,,0,0.00,0,1,3,"<p>For millennial learners, SDL and self-access English study on the web is interesting learning options. Physical space and separation are anticipated since web-based learning may be accessed at any time and from any place. The present study's goal is to find out what kinds of English-language websites students use to improve their speaking skills. Additionally, it is anticipated to look at how learners' perceptions of their speaking skills (cognitive, emotional, and complexity) grow as a result of self-directed learning for web-based English access. Due to the improvement in their speaking abilities for SDL and web-based English access, fourth-year undergraduate students in the Indonesian English department were the subjects of the research. The ATLAS.ti application benefits from the thematic analysis of the collected internet data. Three speaking improvement characteristics may be supported by the findings: (1) cognition, fluency, and accuracy outcomes; (2) emotional and motivational outcomes; and (3) learners' problems while using SDL web-based learning. Our study has certain limits, however, and we highly advise participatory action research for future work to assess time management and tailor learning tactics to the level of the learner. The English-language site design will be addressed last.</p>","",""
18,"Tanzeel Zaidi, Muhammad Usman, Muhammad Umar Aftab, Hanan Aljuaid, Yazeed Yasin Ghadi","Fabrication of Flexible Role-Based Access Control Based on Blockchain for Internet of Things Use Cases",2023,"IEEE Access","Institute of Electrical and Electronics Engineers (IEEE)","https://doi.org/10.1109/access.2023.3318487","",97,"2026-05-27 21:14:56","journal-article","10.1109/access.2023.3318487","2169-3536",,11,,106315,106333,18,6.00,4,5,3,"","http://xplorestaging.ieee.org/ielx7/6287639/10005208/10261179.pdf?arnumber=10261179",""
0,"Bouadjemi Abbdelkrim","FORMAL DECISION MODELING FOR ROLE-BASED ACCESS CONTROL POLICIES",2023,"Advances in Mathematics: Scientific Journal","Union of Researchers of Macedonia","https://doi.org/10.37418/amsj.12.3.4","",100,"2026-05-27 21:14:56","journal-article","10.37418/amsj.12.3.4","1857-8365",,12,3,465,477,0,0.00,0,1,3,"Role-Based Access Control (RBAC) has been widely used in information systems, including so-called critical systems. In business, workflows are used to control the flow of processes. One of the major issues concerning these processes is to be able to verify that a proposed process model strictly corresponds to the specifications to which it is supposed to respond. Access control models describe the frameworks that dictate permissions. The RBAC model is generally static, i.e. the access control decisions are: grant or deny. Dynamic and flexible access control is required. In order to increase the flexibility of access control, the notion of decision has been proposed. Decisions execute the requirements to be fulfilled. The main of this article is to use the decision to produce a dynamic model. Our model augments the dynamics of the RBAC model. It allows dynamically assigning permissions. For illustration, Feather's meeting management system is used. Finally, first-order logic is used to analyze the validity of the proposed model.","https://www.research-publication.com/amsj/uploads/papers/vol-12/iss-03/AMSJ-2023-N03-04.pdf",""
0,"Bouadjemi Abbdelkrim","FORMAL DECISION MODELING FOR ROLE-BASED ACCESS CONTROL POLICIES",2023,"Advances in Mathematics: Scientific Journal","Union of Researchers of Macedonia","https://doi.org/10.37418/amsj.12.3.4","",102,"2026-05-27 21:14:56","journal-article","10.37418/amsj.12.3.4","1857-8365",,12,3,465,477,0,0.00,0,1,3,"Role-Based Access Control (RBAC) has been widely used in information systems, including so-called critical systems. In business, workflows are used to control the flow of processes. One of the major issues concerning these processes is to be able to verify that a proposed process model strictly corresponds to the specifications to which it is supposed to respond. Access control models describe the frameworks that dictate permissions. The RBAC model is generally static, i.e. the access control decisions are: grant or deny. Dynamic and flexible access control is required. In order to increase the flexibility of access control, the notion of decision has been proposed. Decisions execute the requirements to be fulfilled. The main of this article is to use the decision to produce a dynamic model. Our model augments the dynamics of the RBAC model. It allows dynamically assigning permissions. For illustration, Feather's meeting management system is used. Finally, first-order logic is used to analyze the validity of the proposed model.","https://www.research-publication.com/amsj/uploads/papers/vol-12/iss-03/AMSJ-2023-N03-04.pdf",""
0,"Xinyang Deng, Jing Hu, Nan Guo","A privacy preserving CP-ABE based access control on data sharing in VANETs",2023,"International Journal of Web and Grid Services","Inderscience Publishers","https://doi.org/10.1504/ijwgs.2023.10055549","",107,"2026-05-27 21:14:56","journal-article","10.1504/ijwgs.2023.10055549","1741-1106",,19,2,1,1,0,0.00,0,3,3,"","http://www.inderscienceonline.com/doi/full/10.1504/IJWGS.2023.10055549",""
3,"Shanmugavelan Ramakrishnan","Revolutionizing Role-Based Access Control: The Impact of AI and Machine Learning in Identity and Access Management",2023,"Journal of Artificial Intelligence &amp; Cloud Computing","Scientific Research and Community Ltd","https://doi.org/10.47363/jaicc/2023(2)236","",110,"2026-05-27 21:14:56","journal-article","10.47363/jaicc/2023(2)236","2754-6659",,2,3,1,1,3,1.00,3,1,3,"Identity and access management is the bedrock of cybersecurity. Identity access to digital resources is governed by its techniques, procedures, and rules, which also define the breadth of identity permission over those resources. Some new cyberattack or data breach pops up in the news every week. Many data breaches occur due to inadequate security measures, software flaws, human mistake, malevolent insiders, or the abuse of access and privileges. An improved access control system is possible with the use of AI methods. In order for organisations to better handle authentication and access control in order to reduce cyber risks and other IAM difficulties, studies into artificial intelligence in IAM are necessary. With an eye towards AI’s potential uses in identity and access management - more especially in the areas of privilege monitoring, administration, and control - this research investigates the nature of the connection between AMIS and AI. To better understand how AI works in minimising recognised IAM issues, this study aimed to present evidence from the relevant literature. This study’s results show how AI reinforces identity and access management, which helps with automating procedures, keeping up with technology advances, and reducing the prevalence of cyber threats. One way to accomplish this is by using a binary classification system for security access control, which takes the PDP problem and turns it into a yes/no question. In order to create a distributed, effective, and accurate policy decision point (PDP), a vector decision classifier is also built using the supervised machine learning technique. Kaggle-Amazon access control policy dataset evaluated performance by comparing the proposed mechanism to previous research standards in terms of performance, duration, and flexibility. Given that the PDP is not in direct contact with the PAP, the proposed approach accomplishes a high level of secrecy in relation to access control requirements. In conclusion, PDP-based ML can manage massive access requests, execute many major policies simultaneously, and have a 95% accuracy rate, all without policy conflicts, with a response time of about 0.15 s. The security of access control can be enhanced by making it more responsive, flexible, dynamic, and dispersed.","",""
0,"Thi Mai Vy Luu","Autonomy-Based Listening: Vietnamese University Students’ Perceptions of Self-Access Web-Based Listening Practices",2023,"Studies in Self-Access Learning Journal","Kanda University of International Studies","https://doi.org/10.37237/140303","",113,"2026-05-27 21:14:56","journal-article","10.37237/140303","2185-3762",,14,3,267,286,0,0.00,0,1,3,"Self-access language learning (SALL) can promote autonomy among language learners. It is a practical means for creating comfortable, personalized environments in which learners can take a more active part in making decisions and choices in their language learning trajectories. In the domain of second language (L2) listening, self-access work can fulfill the individual needs of learners whose listening processes are supposed to be respected. However, in countries where English is taught as a foreign language (EFL), this is not always the case due to traditional teacher-led large-sized listening classrooms and test-oriented curricula. Therefore, the present study was designed to investigate Vietnamese students’ perceptions of a self-access listening platform (SALP) which was built to facilitate L2 beginners to get familiar with the fast delivery of speech and to involve their personal interpretations of the input into the comprehension process. The study also aimed to examine whether this self-access approach can cultivate autonomous listening. Qualitative data were gathered through interviews with 15 non-English major university students whose disciplines were business management, marketing, communication, and public relations. They completed a six-week listening course on this online listening platform. The major findings indicate that students had positive listening experiences with the SALP regarding time flexibility and practicality. Despite students’ full awareness of the potential benefits of the SALP, a few of them still showed resistance to the self-access listening approach as a substitution for traditional classroom-based listening. The results reported here shed new light on the possibilities of implementing autonomy-based listening in a virtual self-access environment in L2 listening pedagogy.","",""
12,"Dilek Yilmazer Demirel, Mehmet Tahir Sandikkaya","Web Based Anomaly Detection Using Zero-Shot Learning With CNN",2023,"IEEE Access","Institute of Electrical and Electronics Engineers (IEEE)","https://doi.org/10.1109/access.2023.3303845","",120,"2026-05-27 21:14:56","journal-article","10.1109/access.2023.3303845","2169-3536",,11,,91511,91525,12,4.00,6,2,3,"","http://xplorestaging.ieee.org/ielx7/6287639/10005208/10214006.pdf?arnumber=10214006",""
0,"Matthew Baker","Session-Based Resource Access",2023,"OAuth2 for Securing Web Applications: Part 1","Apress","https://doi.org/10.1007/978-1-4842-9762-9_3","",127,"2026-05-27 21:14:56","book-chapter","10.1007/978-1-4842-9762-9_3","",,,,,,0,0.00,0,1,3,"","https://link.springer.com/content/pdf/10.1007/978-1-4842-9762-9_3",""
7,"Nan Guo, Jing Hu, Xinyang Deng","A privacy preserving CP-ABE-based access control on data sharing in VANETs",2023,"International Journal of Web and Grid Services","Inderscience Publishers","https://doi.org/10.1504/ijwgs.2023.131241","",128,"2026-05-27 21:14:56","journal-article","10.1504/ijwgs.2023.131241","1741-1106",,19,2,211,232,7,2.33,2,3,3,"","http://www.inderscienceonline.com/doi/full/10.1504/IJWGS.2023.131241",""
24,"Ehsan Taheri, Nan Li","L2 Norm-Based Control Regularization for Solving Optimal Control Problems",2023,"IEEE Access","Institute of Electrical and Electronics Engineers (IEEE)","https://doi.org/10.1109/access.2023.3331382","",130,"2026-05-27 21:14:56","journal-article","10.1109/access.2023.3331382","2169-3536",,11,,125959,125971,24,8.00,12,2,3,"","http://xplorestaging.ieee.org/ielx7/6287639/10005208/10313288.pdf?arnumber=10313288",""
0,"O.Y. Ogunlola, F.O. Salaja, A. Oronti, O. Abereowo, B.K. Alese","Student Registration System Utilizing Role Based Access Control Model",2023,"International Conference for Internet Technology and Secured Transactions (ICITST-2023)","Infonomics Society","https://doi.org/10.20533/icitst.2023.0027","",140,"2026-05-27 21:14:56","proceedings-article","10.20533/icitst.2023.0027","",,,,332,336,0,0.00,0,5,3,"","",""
0,"Venkata Babu Mogili","Implementing Role-Based Access Control for Healthcare Data using SharePoint",2023,"International Journal of Engineering &amp; Extended Technologies Research","Ess & Ess Research Publications","https://doi.org/10.15662/ijeetr.2023.0502010","",147,"2026-05-27 21:14:56","journal-article","10.15662/ijeetr.2023.0502010","2322-0163",,5,2,,,0,0.00,0,1,3,"The increased need to have secure and efficient data management in the healthcare has resulted in the use of Role-Based Access Control (RBAC) systems that control access of sensitive information according to the role of the user. The given research is devoted to the implementation of the RBAC system in healthcare data management on the basis of the SharePoint platform that is highly popular in document management and collaboration. The paper details the creation and creation of a powerful access control system, which suits healthcare institutions, considering that it complies with strict privacy laws, including HIPAA. These frameworks involve user authentication, role assigning and data access controls that are incorporated into the SharePoint environment to establish access controls that will be based on defined user roles. The paper goes on to address the issues and best practices when implementing this system including the definition of roles and permissions, dynamic user groups and system scalability. The case study is offered to illustrate how the framework has been effective in a healthcare environment, and how it enhances data safety, efficiency, and compliance with regulations. The study provides the audience with the prospects of SharePoint as an elastic and scalable software to handle healthcare information and provide a secure access control system. The next step in work will be the optimization of the framework to cover the new challenges of healthcare data management","",""
3,"Ahmed Khoumsi","Automata-Based Study of Dynamic Access Control Policies",2023,"Proceedings of the 9th International Conference on Information Systems Security and Privacy","SCITEPRESS - Science and Technology Publications","https://doi.org/10.5220/0011819700003405","",148,"2026-05-27 21:14:56","proceedings-article","10.5220/0011819700003405","",,,,218,227,3,1.00,3,1,3,"","",""
7,"Issam Al-Azzoni, Reiko Heckel","Modelling Multi-Party Role-Based Access Control Policies for iContractML Smart Contracts",2023,"2023 38th IEEE/ACM International Conference on Automated Software Engineering Workshops (ASEW)","IEEE","https://doi.org/10.1109/asew60602.2023.00018","",153,"2026-05-27 21:14:56","proceedings-article","10.1109/asew60602.2023.00018","",,,,100,104,7,2.33,4,2,3,"","http://xplorestaging.ieee.org/ielx7/10298259/10298654/10298673.pdf?arnumber=10298673",""
1,"K. Roslin Dayana, P. Shobha Rani","Trust aware cryptographic role based access control scheme for secure cloud data storage",2023,"Automatika","Informa UK Limited","https://doi.org/10.1080/00051144.2023.2243144","",163,"2026-05-27 21:14:56","journal-article","10.1080/00051144.2023.2243144","0005-1144",,64,4,1072,1079,1,0.33,1,2,3,"","https://www.tandfonline.com/doi/pdf/10.1080/00051144.2023.2243144",""
7,"Simon Anderer, Tobias Kempter, Bernd Scheuermann, Sanaz Mostaghim","Dynamic Optimization of Role Concepts for Role-Based Access Control Using Evolutionary Algorithms",2023,"SN Computer Science","Springer Science and Business Media LLC","https://doi.org/10.1007/s42979-023-01805-1","",165,"2026-05-27 21:14:56","journal-article","10.1007/s42979-023-01805-1","2661-8907",,4,4,,,7,2.33,2,4,3,"Abstract: To ensure the security of current information systems, role-based access control (RBAC) is a widely used concept. For this purpose, based on an initial assignment of permissions to users, permissions are grouped to roles, which are then assigned to users. The corresponding (NP-complete) optimization problem, the so-called role mining problem (RMP), aims at finding a minimal set of roles and a corresponding assignment of those roles to users. Previously, the RMP has been considered as a static optimization problem. However, the application of RBAC in real business use cases requires the inclusion of dynamically occurring events that reflect changes in the business environment of companies, as well as events that result from direct user interaction with the role mining process. Therefore, in this paper, we provide a comprehensive overview and classification of the most relevant events for role mining and present methods for integrating them into the framework of an evolutionary role mining algorithm. The functional performance of these methods as well as the overall performance gain of dynamic role mining compared to the static approach is then examined in a series of experiments.","https://link.springer.com/content/pdf/10.1007/s42979-023-01805-1.pdf",""
0,"Om Shama, Usama Baig, Raman Chandak","Secure Role Based Access Control Data Sharing Approach and Cloud Environment",2023,"International Journal of Advanced Research in Science, Communication and Technology","Naksh Solutions","https://doi.org/10.48175/ijarsct-9425","",166,"2026-05-27 21:14:56","journal-article","10.48175/ijarsct-9425","2581-9429",,,,418,425,0,0.00,0,3,3,"the primary objective of cloud storage is to maintain data integrity, which involves implementing measures to prevent unauthorized access and ensuring that data can be regenerated if mishandled. To achieve this, a proxy server will be assigned the task of protecting and restoring data in case of unauthorized modifications. Users' data will be stored in both public and private areas of the cloud, with only public data being accessible to users and private data being kept more secure. Cloud storage offers users various redundancy configurations to balance performance and fault tolerance, with data availability being critical in distributed storage systems, especially when node failures are common in real-life scenarios. In this research, a proposed aes 128 encryption algorithm and role-based access control (rbac) scheme are explored to provide secure data storage and sharing, as well as a secure user access policy. Additionally, a backup server approach is used as a proxy storage server for ad hoc data recovery for all distributed data servers. The experiment's analysis is proposed in both public and private cloud environments, utilizing keywords such as rbac, elgamal encryption scheme, proxy key generation, advanced encryption standard (aes), and more","",""
2,"Feng Wang, Yang Lu, Yang Liu, Zhiruo Zhang","RTTAC-An Access Control Model Based on Blockchain and Role-Trusted Transfer",2023,"2023 3rd International Conference on Computer Science and Blockchain (CCSB)","IEEE","https://doi.org/10.1109/ccsb60789.2023.10398832","",168,"2026-05-27 21:14:56","proceedings-article","10.1109/ccsb60789.2023.10398832","",,,,161,168,2,0.67,1,4,3,"","http://xplorestaging.ieee.org/ielx7/10398737/10398582/10398832.pdf?arnumber=10398832",""
0,"Rodrigo Reaño, Piero Carrión, Juan-Pablo Mansilla","Access Control Using Facial Recognition with Neural Networks for Restricted Zones",2023,"Proceedings of the 19th International Conference on Web Information Systems and Technologies","SCITEPRESS - Science and Technology Publications","https://doi.org/10.5220/0012185800003584","",173,"2026-05-27 21:14:56","proceedings-article","10.5220/0012185800003584","",,,,310,318,0,0.00,0,3,3,"","",""
1,"Guipeng Weng","Intelligent Control of Solar LED Street Lamp Based on Adaptive Fuzzy PI Control",2023,"EAI Endorsed Transactions on Energy Web","European Alliance for Innovation n.o.","https://doi.org/10.4108/ew.3815","",196,"2026-05-27 21:14:56","journal-article","10.4108/ew.3815","2032-944X",,10,,,,1,0.33,1,1,3,"As road traffic develops, energy-saving and efficient street lights have become a key research field for relevant professionals. To reduce street lights energy consumption, a fireworks algorithm is used to optimize the membership function parameters of fuzzy control and the initial parameters of PI control. A fireworks algorithm improved adaptive fuzzy PI solar LED street light control system is designed. The results showed that in the calculation of Root-mean-square deviation and Mean absolute error, the Root-mean-square deviation of the adaptive fuzzy PI control system improved by the fireworks algorithm was 0.213, 0.258, 0.243, 0.220, and the Mean absolute error was 0.143, 0.152, 0.154, 0.139, respectively, which proved that the prediction accuracy was high and the stability was good. In the calculation of the 1-day power consumption of the solar LED intelligent control system, the average power consumption of the designed solar LED intelligent control system was about 2000W, which was 25.9%, 47.4%, and 42.9% lower than the other three control methods, respectively. This proves that its energy consumption is low, and its heat generation is low, and the battery service life is long. The research and design of an adaptive fuzzy PI control solar LED street light intelligent control system has good performance, which can effectively achieve intelligent management and energy conservation and emission reduction in smart cities.","https://publications.eai.eu/index.php/ew/article/download/3815/2694",""
3,"Jens Leicht, Maritta Heisel","P2BAC: Privacy Policy Based Access Control Using P-LPL",2023,"Proceedings of the 9th International Conference on Information Systems Security and Privacy","SCITEPRESS - Science and Technology Publications","https://doi.org/10.5220/0011788500003405","",197,"2026-05-27 21:14:56","proceedings-article","10.5220/0011788500003405","",,,,686,697,3,1.00,2,2,3,"","",""
2,"Aisha Saif Alshamsi, Zakaria Maamar, Mohammad-Amin Kuhail","Towards an approach for weaving Open Digital Rights Language into Role-Based Access Control",2023,"2023 International Conference on IT Innovation and Knowledge Discovery (ITIKD)","IEEE","https://doi.org/10.1109/itikd56332.2023.10100036","",200,"2026-05-27 21:14:56","proceedings-article","10.1109/itikd56332.2023.10100036","",,,,1,6,2,0.67,1,3,3,"","http://xplorestaging.ieee.org/ielx7/10099474/10099500/10100036.pdf?arnumber=10100036",""
6,"Sankari M, Kamatchi KS, Venketbabu T, Sangeetha G, Sheema D","Dynamic Access Control Through Cryptography in Cloud",2023,"ITM Web of Conferences","EDP Sciences","https://doi.org/10.1051/itmconf/20235606001","",208,"2026-05-27 21:14:56","journal-article","10.1051/itmconf/20235606001","2271-2097",,56,,6001,6001,6,2.00,1,5,3,"In recent days, enabling encrypted access control to hosted data is attractive to organizations and many users in untrusted cloud. However, an efficient encrypted progressive access control system designing in the cloud remains a challenge. This paper proposes DAC in cryptographic, for effective access control that provides practical encryption in the system. DAC in cryptography removes permission by designate to update the encrypted data in cloud. DAC in cryptography includes file encryption with a well- formed key list that document a file key and a set of lock keys. A dedicated administrator is required to replace a new revocation key by comparing the previous key. Revocation requires a dedicated administrator to upload a new revocation key to encrypt files with the new encryption level and update the encryption key list accordingly in cloud. DAC in cryptography proposes a three-key technique to limit the key list size and later on encryption. As a result, change in access control is enforced using DAC in cryptography. This improves efficiency by not requiring high decryption or re-encryption and to upload or re-upload of large quantity of data by the administrator and assures security by revoking permissions immediately. It demonstrates the construction safety and efficiency using formalization framework and system implementations.","https://www.itm-conferences.org/10.1051/itmconf/20235606001/pdf",""
