Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
0,"Sovila Srun, Tak Kean, Chamroen Khim, Maria S. Rakitina, Irina A. Dmitrieva, Natalia A. Ivanova","Evaluation of claims reserve methods: claims payment pattern and Stanard-buhlmann, case study at prévoir insurance company (agriculture Cambodia)",2024,"E3S Web of Conferences","EDP Sciences","https://doi.org/10.1051/e3sconf/202448603015","",705,"2026-05-27 21:10:36","journal-article","10.1051/e3sconf/202448603015","2267-1242",,486,,3015,3015,0,0.00,0,6,2,"A claims reserve is money set aside for a claim that has been Reported But Not Settled (RBNS) or Incurred But Not Reported (IBNR). Claim reserves are crucial for the financial stability of insurance companies. Operationally, we can know the amount RBNS, but we don’t know the amount of IBNR. Therefore, actuarial literature has proposed numerous IBNR calculation methods, which are usually based on statistical concepts. However, the mutant and uncertain behavior of insurance environments for each insurance company does not make advisable to use a wide database across all insurance companies in Cambodia when calculating IBNR. As it is not advised by the regulator for any standard methodology of claim reserve calculation and each insurance company must define its own method based on its data and operational procedure. Prevoir (Kampuchea) Micro- Life Insurance in Cambodia, the first Micro Insurance licensed in Cambodia since 2011, has developed its methodology of claim reserve calculation by studying on claim settlement pattern and Stanard-buhlmann method. In this paper, we are going to share evaluation between the two methods after conducting experiment at Previor Insurance company. The Insurance company also operates in the agricultural insurance market.","https://www.e3s-conferences.org/10.1051/e3sconf/202448603015/pdf",""
0,"Agus Heri Yunial","Waterfall Method In Designing A Web-Based Waste Payment Information System (Case Study: Calincing Bukit Valley Housing Rt04/Rw008)",2024,"Jurnal Inotera","Politeknik Aceh Selatan","https://doi.org/10.31572/inotera.vol9.iss1.2024.id336","",706,"2026-05-27 21:10:36","journal-article","10.31572/inotera.vol9.iss1.2024.id336","2581-1274",,9,1,226,232,0,0.00,0,1,2,"Valley Bukit Calincing Housing Exchange RT. 04 RW. 08 Bogor City is a housing complex that requires every resident to pay monthly waste fees. Payment of waste fees is payment of waste fees made by the treasurer who visits residents' homes to collect by giving a payment card to each resident and recording it again in the ledger. For reports, we still use Microsoft Excel. Because payment recording still uses Microsoft Excel, files on the laptop or PC can be lost or even accidentally deleted. Meanwhile, if it is recorded in a book, the book could be damaged/lost. The method that will be applied for this research is using Waterfall which has sequential stages starting from analysis, design, coding, testing and supporting stages, but in this research it only reaches the testing stage. Meanwhile, for the system development method using the OOAD method, a web-based application was created which is the right choice to simplify the treasurer's work in managing and managing waste fee payments. With this system, it can make it easier for residents to pay waste fees on time and reduce residents who like to pay past due dates because they are always reminded via email notifications sent by the treasurer so that the treasurer does not need to come to residents' homes to collect the waste fees. And with this waste fee payment information system, it makes it easier to manage the treasurer's waste fee payment reports.    ","https://inotera.poltas.ac.id/index.php/inotera/article/download/336/258",""
0,"Winda Widiarti Cahyani, Moh. Ainol Yaqin","PENGEMBANGAN APLIKASI PENJUALAN FASHION DENGAN PAYMENT GATEWAY DAN BOT TELEGRAM TOKO GLAMORA",2024,"JOKI: Journal of Computing and Informatics","Cv. Laskar Karya","https://doi.org/10.65678/joki.v1i02.53","",710,"2026-05-27 21:10:36","journal-article","10.65678/joki.v1i02.53","3063-5535",,1,2,62,70,0,0.00,0,2,2,"Dalam era digital saat ini, teknologi informasi berkembang pesat dan membawa perubahan besar dalam berbagai aspek kehidupan, termasuk dalam dunia bisnis. Perkembangan teknologi E-Commerce telah memberi peluang baru bagi bisnis untuk memasarkan barang dan jasa secara online, memudahkan pelanggan dalam mengakses dan membeli produk. Namun, masih banyak pelaku bisnis, termasuk Toko Glamora, sebuah UKM yang bergerak di bidang penjualan fashion dan aksesoris, yang belum memanfaatkan platform online secara optimal. Toko Glamora saat ini menghadapi beberapa permasalahan dalam memasarkan produknya secara online. Penjualan masih dilakukan secara offline, informasi produk kurang efektif disampaikan, dan proses pembayaran masih manual, menyebabkan ketidaknyamanan bagi pelanggan. Untuk mengatasi permasalahan tersebut, penelitian ini bertujuan untuk mengembangkan aplikasi penjualan fashion dan aksesoris berbasis web dengan payment gateway dan bot Telegram menggunakan framework Django. Metode penelitian yang digunakan adalah pendekatan kualitatif untuk memahami fenomena secara mendalam, dan metode agile untuk pengembangan sistem secara adaptif dan kolaboratif. Hasil pengujian menunjukkan bahwa aplikasi yang dikembangkan sudah layak digunakan dan mendapat respon positif dari pengguna, dengan persentase tertinggi 77,75% menyatakan setuju. Aplikasi ini diharapkan dapat memberikan kemudahan bagi pelanggan dalam menjelajahi dan membeli produk, menyediakan pilihan pembayaran yang aman dan nyaman, serta meningkatkan penjualan dan kepuasan pelanggan Toko Glamora.","https://ejournal.duniakampus.org/index.php/joki/article/download/53/45",""
0,"Sheva Virtalioka, Dwi Vernanda, Adifa Rifal Nurpazri","PERANCANGAN SISTEM INFORMASI APLIKASI RENTAL MOBIL DENGAN METODE RAPID APPLICATION DEVELOPMENT BERBASIS MOBILE",2024,"Jurnal Kecerdasan Buatan dan Teknologi Informasi","CV. Ninety Media Publisher","https://doi.org/10.69916/jkbti.v3i3.89","",713,"2026-05-27 21:10:36","journal-article","10.69916/jkbti.v3i3.89","2964-2922",,3,3,90,97,0,0.00,0,3,2,"Di era modern ini, teknologi informasi menjadi sangat penting dalam memberikan solusi inovatif pada industry rental mobil. Untuk memenuhi kebutuhan efisiensi, keamanan dan pengelolaan informasi yang optimal, pengembangan sistem informasi aplikasi rental mobil berbasis mobile merupakan pilihan yang paling penting. Dalam penelitian ini, kami menerapkan metodologi Rapid Application Development (RAD) sebagai pendekatan pengembangan sistem yang memungkinkan proses yang cepat dan dapat direproduksi. Fase penelitian meliputi penilaian kebutuhan, desain sistem, pengembangan aplikasi berbasis prototipe, dan pengumpulan umpan balik pengguna secara berkelanjutan. Data diperoleh melalui wawancara dengan perusahaan rental mobil dan pengguna aplikasi, serta observasi langsung di lapangan. Hasilnya adalah aplikasi berbasis mobile yang memungkinkan pemesanan dan pengelolaan kendaraan secara efisien, meminimalkan kemungkinan penyalahgunaan mobil sewaan dan menjamin keamanan mobil sewaan. Perancangan antarmuka, diagram aliran data, dan perancangan basis data menjadi dasar pengembangan aplikasi ini. Aplikasi baru yang dikembangkan diharapkan dapat berkontribusi dalam memperlancar proses bisnis di industri rental mobil.","https://ojs.ninetyjournal.com/index.php/JKBTI/article/download/89/64",""
0,"Rezky Yuranda, Edi Surya Negara","Application of Deep Learning Algorithm for Web Shell Detection in Web Application Security System",2024,"Jurnal Sisfokom (Sistem Informasi dan Komputer)","Sekolah Tinggi Manajemen Informatika & Komputer Atma Luhur","https://doi.org/10.32736/sisfokom.v13i3.2234","",718,"2026-05-27 21:10:36","journal-article","10.32736/sisfokom.v13i3.2234","2581-0588",,13,3,330,336,0,0.00,0,2,2,"A web shell is a script executed on a web server, often used by hackers to gain control over an infected server. Detecting web shells is challenging due to their complex behavior patterns. This research focuses on using a deep learning approach to detect web shells on the ISB Atma Luhur web server, aiming to develop a model capable of precise detection. By training the model with labeled PHP files, malicious web shells are distinguished from benign files. The study is crucial for enhancing the server's security, preventing hacker attacks, and safeguarding sensitive data. Through preprocessing techniques such as opcode extraction and feature selection, useful pattern recognition for web shell detection is achieved. Training deep learning models like CNN and RNN with LSTM on processed data leads to accuracy evaluation using classification metrics. The CNN model demonstrates superior performance in detection, emphasizing the effectiveness of deep learning for web shell detection. The research contributes to enhancing security in web-based applications, protecting against cyber threats like web shells.","https://jurnal.atmaluhur.ac.id/index.php/sisfokom/article/viewFile/2234/1026",""
1,"Reyhan Adi Saputra, Irwan Alnarus Kautsar","Implementation of Progressive Web Apps on Digital Freelance Platform with Rapid Application Development Method",2024,"","Universitas Muhammadiyah Sidoarjo","https://doi.org/10.21070/ups.4724","",731,"2026-05-27 21:10:36","posted-content","10.21070/ups.4724","",,,,,,1,0.50,1,2,2,"","",""
0,"Caterina Marcon, Leonardo Carminati, David Rebatto, Ruggero Turra","The Platform-as-a-Service paradigm meets ATLAS: Developing an automated analysis workflow on the newly established INFN CLOUD",2024,"EPJ Web of Conferences","EDP Sciences","https://doi.org/10.1051/epjconf/202429504048","",736,"2026-05-27 21:10:36","journal-article","10.1051/epjconf/202429504048","2100-014X",,295,,4048,4048,0,0.00,0,4,2,"The Worldwide LHC Computing Grid (WLCG) is a large-scale collaboration which gathers computing resources from more than 170 computing centers worldwide. To fulfill the requirements of new applications and to improve the long-term sustainability of the grid middleware, newly available solutions are being investigated. Like open-source and commercial players, the HEP community has also recognized the benefits of integrating cloud technologies into the legacy, grid-based workflows.","https://www.epj-conferences.org/10.1051/epjconf/202429504048/pdf",""
1,"Risna Aulia, Muryani Arsal, Muhammad Khaedar Sahib","Application of the Ijarah Agreement in Al-Badar Syariah Hotel Room Rental in Makassar",2024,"International Journal of Economic Research and Financial Accounting (IJERFA)","CV. Afdifal Maju Berkah","https://doi.org/10.55227/ijerfa.v2i3.95","",739,"2026-05-27 21:10:36","journal-article","10.55227/ijerfa.v2i3.95","2964-1977",,2,3,,,1,0.50,0,3,2,"The aim of this research is a qualitative type of research with the aim of knowing the application and implementation of the ijarah (rental) contract at Al-Badar Hotel Syariah Makassar. The Ijarah contract is a rental contract entered into by both parties to the agreement between the mu'ajir (the person who rents) and the musta'jir (the person who rents) both parties benefit from the replacement of the rent. And also this research aims to determine the compatibility of the ijarah (lease) agreement with the DSN-MUI Fatwa regarding Ijarah. The method used in collecting data was obtained from interviews and documentation. The data sources used are primary data and secondary data. This type of research includes field research. The results of the research obtained are that the implementation of the ijarah contract for renting rooms at the Al-Badar Syariah Makassar hotel is carried out based on an agreement between both parties, namely between the hotel (receptionist) and the room renter by paying the rent to the hotel according to the price agreed upon by both parties. both parties. And the suitability of the ijarah agreement for renting Al-Badar Syariah Makassar hotel rooms is in accordance with the DSN-MUI Fatwa regarding ijarah with the fulfillment of the pillars and conditions of ijarah.","https://ijerfa.afdifaljournal.com/index.php/ijerfa/article/download/95/99",""
1,"Victor Ilyas Sugara, I Wayan Sriyasa","Analisis Keamanan Web Menggunakan Open Web Application Security Web (OWASP)",2024,"The Indonesian Journal of Computer Science","STMIK Indonesia Padang","https://doi.org/10.33022/ijcs.v13i2.3736","",743,"2026-05-27 21:10:36","journal-article","10.33022/ijcs.v13i2.3736","2549-7286",,13,2,,,1,0.50,1,2,2,"Aplikasi web telah menjadi bagian integral dari kehidupan sehari-hari, memberikan layanan yang diperlukan untuk berkomunikasi, berbelanja, bertransaksi, dan berbagai aktivitas lainnya. Permasalahan yang muncul terkait keamanan web adalah ketidakmampuan sistem aplikasi untuk melindungi informasi sensitif dari ancaman siber. Top 10 OWASP adalah daftar yang diperbarui secara berkala yang memuat sepuluh kerentanan keamanan aplikasi web yang paling umum terjadi Level risiko yang bersifat medium memiliki confidence level yang sama, yakni 11.1%, dengan total level risiko Medium adalah 33.3%. Seluruh celah kemanan yang ditemukan hampir semuanya berkaitan dengan  A05 Kesalahan Konfigurasi Keamanan & A06 Komponen yang Rentan dan Kedaluwarsa pada OWASP Top 10:2021.Rekomendasi perbaikan terhadap temuan sudah diberikan, dan diantaranya bersifat perbaikan didalam source code dan konfigurasi pada application server/web server yang diprioritaskan kepada temuan yang bersifat High, Medium dan Low.","http://ijcs.net/ijcs/index.php/ijcs/article/download/3736/525",""
0,"Marco Orias, Hery Kurniawan Zaenal","Linguistic Forensic Analysis On Car Rental Agreement At Private Car Rental Agency",2024,"JATISWARA","Universitas Mataram","https://doi.org/10.29303/jtsw.v39i1.591","",744,"2026-05-27 21:10:36","journal-article","10.29303/jtsw.v39i1.591","2579-3071",,39,1,17,25,0,0.00,0,2,2,"Linguistic forensics can be seen as an applied linguistic science because forensic linguistics uses the application of language analysis that can include phonetics, phonology, lexigramatika, semantic discourse, and other linguistic elements for the benefit of legal processes. In its increasingly dynamic development, language analysis in forensic linguistics has a unique dimension that requires special study. This research aims to discuss aspects in the dimension of language analysis used for forensic linguistics with the main variety of writing. The discussion of the variety is associated with the language used in the lease agreement as well as the context implied in it. The discussion is also enriched with references to several studies to display the potential that can be explored more deeply. The method used in this study is the qualitative descriptive method because this research focuses on the dimensions of language analysis that are typical in forensic linguistics i.e. comparative dimension, differentiator, and gauge. It is expected that this article can contribute insight into the development of forensic linguistics research.","http://jatiswara.unram.ac.id/index.php/js/article/download/591/320",""
0,"Daeun Lee, Wonseok Seo","Comparing Determinants of Below the Minimum Housing Standard among Rental Housing Types: Focusing on Private Rental Housing and Public Rental Housing",2024,"SH Urban Research &amp; Insight","SH Urban Research Institute","https://doi.org/10.26700/shuri.2024.4.14.1.1","",753,"2026-05-27 21:10:36","journal-article","10.26700/shuri.2024.4.14.1.1","2234-0505",,14,1,1,21,0,0.00,0,2,2,"","",""
1,"","Evaluation of User Satisfaction on QRIS E-Payment Application At Bank XYZ",2024,"International Research Journal of Economics and Management Studies","Eternal Scientific Publications","https://doi.org/10.56472/25835238/irjems-v3i1p118","",755,"2026-05-27 21:10:36","journal-article","10.56472/25835238/irjems-v3i1p118","2583-5238",,3,1,,,1,0.50,0,0,2,"","",""
0,"Luna Xingyu Li, Boris Aguilar, John H Gennari, Guangrong Qin","LM-Merger: A workflow for merging logical models with an application to gene regulation",2024,"","openRxiv","https://doi.org/10.1101/2024.09.13.612961","",757,"2026-05-27 21:10:36","posted-content","10.1101/2024.09.13.612961","",,,,,,0,0.00,0,4,2,"Motivation: Gene regulatory network (GRN) models provide mechanistic understanding of genetic interactions that regulate gene expression and, consequently, influence cellular behavior. Dysregulated gene expression plays a critical role in disease progression and treatment response, making GRN models a promising tool for precision medicine. While researchers have built many models to describe specific subsets of gene interactions, more comprehensive models that cover a broader range of genes are challenging to build. This necessitates the development of automated approaches for merging existing models. Results: We present LM-Merger, a workflow for semi-automatically merging logical GRN models. The workflow consists of five main steps: (a) model identification, (b) model standardization and annotation, (c) model verification, (d) model merging, and (d) model evaluation. We demonstrate the feasibility and benefit of this workflow with two pairs of published models pertaining to acute myeloid leukemia (AML). The integrated models were able to retain the predictive accuracy of the original models, while expanding coverage of the biological system. Notably, when applied to a new dataset, the integrated models outperformed the individual models in predicting patient response. This study highlights the potential of logical model merging to advance systems biology research and our understanding of complex diseases. Availability and implementation: The workflow and accompanying tools, including modules for model standardization, automated logical model merging, and evaluation, are available at","https://syndication.highwire.org/content/doi/10.1101/2024.09.13.612961",""
0,"Brian An, Rachel Drew, Andrew Jakabovics, Jennifer Moody, Anthony W. Orlando, Seva Rodnyansky","Community Development Block Grant-Disaster Recovery (CDBG-DR), Rental Requirements, and Rental Market Impacts",2024,"","Elsevier BV","https://doi.org/10.2139/ssrn.4899351","",759,"2026-05-27 21:10:36","posted-content","10.2139/ssrn.4899351","",,,,,,0,0.00,0,6,2,"","",""
0,"Payam Karim","The Car Rental Contract -An Analytical Legal Study on Car Rental Contract Models in Iraq",2024,"الرافدین للحقوق","University of Mosul","https://doi.org/10.33899/arlj.2023.144243.1295","",760,"2026-05-27 21:10:36","journal-article","10.33899/arlj.2023.144243.1295","2664-2778",,26,87,43,74,0,0.00,0,1,2,"","https://alaw.uomosul.edu.iq/index.php/alaw/article/download/48955/48692",""
0,"Pengwei Cong, Zheng Zhao, Xue Yu, Qingkai Sun, Xiaoxuan Zhang, Yu Wang","Research on the calculation method of indirect carbon emissions of enterprises based on market transaction data",2024,"E3S Web of Conferences","EDP Sciences","https://doi.org/10.1051/e3sconf/202452803024","",763,"2026-05-27 21:10:36","journal-article","10.1051/e3sconf/202452803024","2267-1242",,528,,3024,3024,0,0.00,0,6,2,"Accurate accounting of indirect carbon emissions from electricity is conducive to motivating market entities to proactively and voluntarily reduce emissions, fairly promoting regional emissions reductions, and accelerating the formation of green and low-carbon consumption models. Based on the analysis of the problems faced by China's power carbon emission accounting, this paper considers different transaction types such as market-based electricity consumption, priority power purchase, and power grid agency power purchase, and proposes an indirect carbon emission accounting method for enterprise power sources based on power transaction data. The effectiveness of the proposed model and method is verified through case calculations for high-energy-consuming enterprises. The method proposed in this article can accurately describe the power consumption structure of enterprises and effectively encourage market entities to proactively and voluntarily reduce emissions.","https://www.e3s-conferences.org/10.1051/e3sconf/202452803024/pdf",""
2,"Apriani Riyanti, Taryana T, Guruh Putro Dirgantoro, I Made Agus Oka Gunawan","Development of Rental Application using Prototyping Method",2024,"TECHNOVATE: Journal of Information Technology and Strategic Innovation Management","Global Researcher Network","https://doi.org/10.52432/technovate.1.2.2024.69-80","",766,"2026-05-27 21:10:36","journal-article","10.52432/technovate.1.2.2024.69-80","3047-2466",,1,2,69,80,2,1.00,1,4,2,"In the modern era of technology, it is crucial to have access to the most up-to-date technical advancements. However, not everyone has the means to regularly upgrade their gadgets to keep pace with these improvements. This phenomenon can be attributed to the exorbitant expenses and transitory demand for technology, particularly in emerging nations like Indonesia, where the rental sector remains inadequately developed. This research proposes the construction of a mobile phone and camera rental application named Quick-Rent. The application is created using the Prototyping method, which is a system development approach. The prototyping method was selected due to its ability to enable developers to evaluate and enhance features depending on user feedback right from the outset of the design process. This application is specifically intended to enhance the efficiency of the leasing process by adapting system features based on user needs analysis. The findings indicated that certain system features were modified based on the user needs analysis. The system implementation process and the 7 scenario of blackbox testing confirmed the validity and usability of these features.","https://globalresearcher.net/index.php/technovate/article/download/35/29",""
0,"Farhan Rifanto Hardjanto, Aldi Nugroho, Faridz Hidayat, Muhammad Taufiq Zulfikar","Goods Storage Rental Application (YourStorage) Using the React Native Framework",2024,"Engineering, MAthematics and Computer Science Journal (EMACS)","Universitas Bina Nusantara","https://doi.org/10.21512/emacsjournal.v6i1.10759","",768,"2026-05-27 21:10:36","journal-article","10.21512/emacsjournal.v6i1.10759","2686-2573",,6,1,19,25,0,0.00,0,4,2,"The increase in online business today with quite high transactions means that business actors who sell their merchandise through marketplaces need temporary storage space that does not have a place to store goods. Based on this, the aim of this research is to build a goods storage rental application to make it easier for business actors to rent storage space online with flexible time periods. This type of research is quantitative research where the system development method uses SCRUM and the software architecture used is service-oriented (Microservice). The results of this research are in the form of an Android-based mobile application and as many as 75% of business respondents feel that the “YourStorage” application can help, 68.75% (22) of respondents stated that the application could help in controlling where goods are stored and 71.87% (23) of respondents stated that the application could make it easier to store goods according to required size","https://journal.binus.ac.id/index.php/EMACS/article/download/10759/5019",""
0,"Blythe Rowley","Decision letter for ""Eclipse Web Service Application Programming Interface""",2024,"","IOP Publishing","https://doi.org/10.1088/2057-1976/ad34da/v3/decision1","",769,"2026-05-27 21:10:36","peer-review","10.1088/2057-1976/ad34da/v3/decision1","",,,,,,0,0.00,0,1,2,"","",""
0,"","Travel Advisor Web Application",2024,"International Journal for Research in Engineering Application &amp; Management","IJREAM Publishing House","https://doi.org/10.35291/2454-9150.2024.0161","",770,"2026-05-27 21:10:36","journal-article","10.35291/2454-9150.2024.0161","2454-9150",,,,52,55,0,0.00,0,0,2,"The Travel Adviser Web App is a state-of-the-art platform revolutionizing travel planning. As an all- encompassing advisor, it's tailored to simplify and enhance every aspect of trip organization. Utilizing advanced technologies, this app offers users a seamless and personalized journey planning experience. Whether you're seeking accommodation, activities, or insightful reviews, the Travel Adviser Web App provides a comprehensive one-stop solution. It empowers travelers with real-time information and curated recommendations, ensuring memorable and hassle-free trips. By transforming travel planning from a tedious chore into an enjoyable endeavor, it stands out as a dynamic tool for modern adventurers. With its user-centric approach, the Travel Adviser Web App redefines the way travelers engage with their travel plans, making it an indispensable companion for anyone looking to explore the world with confidence and ease.","",""
0,"Blythe Rowley","Decision letter for ""Eclipse Web Service Application Programming Interface""",2024,"","IOP Publishing","https://doi.org/10.1088/2057-1976/ad34da/v2/decision1","",778,"2026-05-27 21:10:36","peer-review","10.1088/2057-1976/ad34da/v2/decision1","",,,,,,0,0.00,0,1,2,"","",""
2,"Raissa Maringka, Cherry Lumingkewas","Designing User Interface (UI) And User Experience (UX) of a Sport Space Rental Application using Design Thinking Method",2024,"CogITo Smart Journal","Universitas Klabat","https://doi.org/10.31154/cogito.v10i1.692.613-624","",781,"2026-05-27 21:10:36","journal-article","10.31154/cogito.v10i1.692.613-624","2477-8079",,10,1,613,624,2,1.00,1,2,2,"This study aims to enhance the design and streamline the process of renting sports facilities through the development of a user interface (UI) and user experience (UX) for a sport space rental application. Utilizing the Design Thinking method, the research addresses inefficiencies in the current manual booking process and proposes innovative solutions, including search features, user reviews, availability notifications, and direct booking options. The state of the art in this study is represented by the application of user-centric design principles and iterative prototyping to meet the evolving needs of sports enthusiasts. Usability testing, conducted through detailed task scenarios on the MAZE platform, yielded positive results, with an average completion rate of 80% and insights into areas for improvement. The findings suggest that the proposed UI/UX design significantly enhances the efficiency and user experience of renting sports facilities, providing a more convenient and engaging platform for users.","https://103.172.205.79/index.php/cogito/article/download/692/338",""
0,"","A Study on the Application of the Right to Termination of Equity Transfer Contracts with Installment Payment",2024,"Science of Law Journal","Clausius Scientific Press, Inc.","https://doi.org/10.23977/law.2024.030212","",782,"2026-05-27 21:10:36","journal-article","10.23977/law.2024.030212","2616-2296",,3,2,,,0,0.00,0,0,2,"","https://www.clausiuspress.com/assets/default/article/2024/04/04/article_1712233967.pdf",""
4,"Rémi Mahmoud, Pierre Casadebaig, Nadine Hilgert, Noémie Gaudio","A workflow for processing global datasets: application to intercropping",2024,"Peer Community Journal","Peer Community In","https://doi.org/10.24072/pcjournal.389","",783,"2026-05-27 21:10:36","journal-article","10.24072/pcjournal.389","2804-3871",,4,,,,4,2.00,1,4,2,"Field experiments are a key source of data and knowledge in agricultural research. An emerging practice is to compile the measurements and results of these experiments (rather than the results of publications, as in meta-analysis) into global datasets. Our aim in the present study was to provide several methodological paths related to the design of global datasets. We considered 37 field experiments as the use case for designing a global dataset and illustrated how tidying and disseminating the data are the first steps towards open science practices. We developed a method to identify complete factorial designs within global datasets using tools from graph theory. We discuss the position of global datasets in the continuum between data and knowledge, compared to other approaches such as meta-analysis. We advocate using global datasets more widely in agricultural research.","https://peercommunityjournal.org/item/10.24072/pcjournal.389.pdf",""
0,"Yassine Maleh","Web Application PenTesting",2024,"","River Publishers","https://doi.org/10.1201/9788770046985","",785,"2026-05-27 21:10:36","monograph","10.1201/9788770046985","",,,,,,0,0.00,0,1,2,"","",""
6,"Yunke Jiang, Xiaojuan Sun","Efficient Workflow Scheduling in Edge Cloud-Enabled Space-Air-Ground-Integrated Information Systems",2024,"International Journal on Semantic Web and Information Systems","IGI Global","https://doi.org/10.4018/ijswis.345935","",794,"2026-05-27 21:10:36","journal-article","10.4018/ijswis.345935","1552-6283",,20,1,1,29,6,3.00,3,2,2,"<p>To address the challenges posed by the dynamism, high latency, and resource scarcity in integrated air-space-ground hybrid edge cloud environments on task completion times and node load, we designed a task scheduling system for scenarios involving the transmission and processing of interdependent tasks. This system integrates a graph neural network with attention mechanism and deep reinforcement learning. Specifically, we employ a graph encoder to extract features from DAG tasks and resources. Task scheduling solutions for dynamic environments are then generated using attention mechanism-equipped graph decoder, which are subsequently optimized based on performance metrics through the use of an Advantage Actor-Critic algorithm. Experimental results indicate that this algorithm performs well in terms of completion time and node load balance across tasks with different workflow structures, demonstrating its adaptability to highly dynamic edge cloud environments.</p>","https://www.igi-global.com/viewtitle.aspx?TitleId=345935",""
0,"Fikri Syah Shidqi Muhammad, Isa Faqihuddin Hanif, Saddam Bimar Fauzan, Umar Jazuli, Rio Fauzi, Muhammad Fariz","PENGEMBANGAN PLATFORM WEB RENTAL MOBIL: MENINGKATKAN EFISIENSI DAN PENGALAMAN PENGGUNA DALAM PROSES PENYEWAAN",2024,"Journal of Scientech Research and Development","Ikatan Dosen Menulis","https://doi.org/10.56670/jsrd.v6i1.408","",796,"2026-05-27 21:10:36","journal-article","10.56670/jsrd.v6i1.408","2715-5846",,6,1,998,1007,0,0.00,0,6,2,"Dalam beberapa tahun terakhir, industri penyewaan mobil telah mengalami perkembangan yang sangat signifikan. Banyak orang yang membutuhkan mobil sewaan untuk berbagai tujuan, seperti perjalanan bisnis, liburan, atau kebutuhan sehari-hari. Namun, dengan perkembangan industri ini, tim kami menghadapi tantangan baru dalam mencari dan memesan sewa mobil yang mudah dan efisien. Oleh karena itu, tujuan dari website rental mobil ini adalah untuk memberikan panduan yang jelas dan rinci bagi tim dalam membangun website rental mobil yang baik dan efektif. Dengan mengembangkan website rental mobil ini, kami berharap dapat memberikan pengalaman yang lebih baik dan lebih efisien bagi calon penyewa mobil. Kami percaya bahwa dengan memanfaatkan teknologi digital, penyewaan mobil dapat menjadi lebih sederhana, transparan, dan mudah diakses oleh semua orang.","https://idm.or.id/JSCR/index.php/JSCR/article/download/408/353",""
0,"Salman Alfarezy, Mhd Fahrul Ridho, J Prayoga","SISTEM PEMBAYARAN KOS BERBASIS WEB MENGGUNAKAN MIDTRANS PAYMENT GATEWAY",2024,"Syntax : Journal of Software Engineering, Computer Science and Information Technology","Universitas Dharmawangsa","https://doi.org/10.46576/syntax.v5i2.5558","",809,"2026-05-27 21:10:36","journal-article","10.46576/syntax.v5i2.5558","2723-0538",,5,2,580,585,0,0.00,0,3,2,"","https://jurnal.dharmawangsa.ac.id/index.php/syntax/article/viewFile/5558/pdf",""
0,"Christopher Chiahemba Akoso, Francis Bukie Osang, Awodele Oludele","Internet of Things and Its Application to Vehicle Tracking and Payment System: a Systematic Review",2024,"2024 IEEE SmartBlock4Africa","IEEE","https://doi.org/10.1109/smartblock4africa61928.2024.10779503","",816,"2026-05-27 21:10:36","proceedings-article","10.1109/smartblock4africa61928.2024.10779503","",,,,1,7,0,0.00,0,3,2,"","http://xplorestaging.ieee.org/ielx8/10779504/10779487/10779503.pdf?arnumber=10779503",""
0,"Jean  Yunying Ji, David  S. Bunch, Alan T. Jenn","Understanding the Effects of Vehicle Portfolios on Plug-In Electric Vehicles (Pevs) Adoption: An Application of Vehicles Transaction Model",2024,"","Elsevier BV","https://doi.org/10.2139/ssrn.4744776","",819,"2026-05-27 21:10:36","posted-content","10.2139/ssrn.4744776","",,,,,,0,0.00,0,3,2,"","",""
0,"Pallavi Kandanur","Dynamic Pricing for Auto Rental Insurance",2024,"","Iowa State University","https://doi.org/10.31274/cc-20250502-24","",822,"2026-05-27 21:10:36","report","10.31274/cc-20250502-24","",,,,,,0,0.00,0,1,2,"","",""
0,"Saka Nusi Wiandra, Anna Dina Kalifia","Development and Implementation of an Android Application for Camping Equipment Rental at Langit Adventure",2024,"International Journal Software Engineering and Computer Science (IJSECS)","Lembaga KITA","https://doi.org/10.35870/ijsecs.v4i3.3254","",838,"2026-05-27 21:10:36","journal-article","10.35870/ijsecs.v4i3.3254","2776-3242",,4,3,1026,1038,0,0.00,0,2,2,"This study aims to develop and deploy an Android application for camping equipment rental for Langit Adventure. For the rental process that was previously carried out conventionally, this application was created to optimize it and increase efficiency, reduce chaos. Researchers use the Rapid Application Development (RAD) methodology to develop with the integration of rapid development and feedback. The results of the Black Box functional testing have been successfully met. This makes camping equipment rental easier to use and serves as a digital solution that is beneficial to renters and service providers. This application simplifies the management of camping equipment rentals, improves user experience, and provides a practical digital solution for renters and service providers.","https://journal.lembagakita.org/index.php/ijsecs/article/download/3254/2547",""
